2019-12-15 23:25:19 INFO     Entry deleted: cg-KH-ES-usps
2019-12-15 23:25:20 INFO     Entry added: cg-KH-ES-usps
2019-12-15 23:25:21 INFO     Entry exists: cabcatcont-KH-ES
2019-12-15 23:25:22 INFO     Entry deleted: cabcatcont-KH-ES
2019-12-15 23:25:23 INFO     Entry added: cabcatcont-KH-ES
2019-12-15 23:25:25 INFO     Ship MS Kong Harald cabin categories updated
2019-12-15 23:25:25 INFO     Asset name: None, ID: deckPic-KH-2
2019-12-15 23:25:26 INFO     Asset name: None, ID: deckPic-KH-2
2019-12-15 23:25:27 INFO     Asset added: deckPic-KH-2
2019-12-15 23:25:27 INFO     Entry exists: dplan-KH-2
2019-12-15 23:25:29 INFO     Entry deleted: dplan-KH-2
2019-12-15 23:25:30 INFO     Entry added: dplan-KH-2
2019-12-15 23:25:30 INFO     Asset name: None, ID: deckPic-KH-3
2019-12-15 23:25:31 INFO     Asset name: None, ID: deckPic-KH-3
2019-12-15 23:25:32 INFO     Asset added: deckPic-KH-3
2019-12-15 23:25:32 INFO     Entry exists: dplan-KH-3
2019-12-15 23:25:34 INFO     Entry deleted: dplan-KH-3
2019-12-15 23:25:35 INFO     Entry added: dplan-KH-3
2019-12-15 23:25:35 INFO     Asset name: None, ID: deckPic-KH-4
2019-12-15 23:25:36 INFO     Asset name: None, ID: deckPic-KH-4
2019-12-15 23:25:37 INFO     Asset added: deckPic-KH-4
2019-12-15 23:25:37 INFO     Entry exists: dplan-KH-4
2019-12-15 23:25:39 INFO     Entry deleted: dplan-KH-4
2019-12-15 23:25:40 INFO     Entry added: dplan-KH-4
2019-12-15 23:25:40 INFO     Asset name: None, ID: deckPic-KH-5
2019-12-15 23:25:41 INFO     Asset name: None, ID: deckPic-KH-5
2019-12-15 23:25:42 INFO     Asset added: deckPic-KH-5
2019-12-15 23:25:42 INFO     Entry exists: dplan-KH-5
2019-12-15 23:25:44 INFO     Entry deleted: dplan-KH-5
2019-12-15 23:25:45 INFO     Entry added: dplan-KH-5
2019-12-15 23:25:45 INFO     Asset name: None, ID: deckPic-KH-6
2019-12-15 23:25:46 INFO     Asset name: None, ID: deckPic-KH-6
2019-12-15 23:25:47 INFO     Asset added: deckPic-KH-6
2019-12-15 23:25:47 INFO     Entry exists: dplan-KH-6
2019-12-15 23:25:49 INFO     Entry deleted: dplan-KH-6
2019-12-15 23:25:50 INFO     Entry added: dplan-KH-6
2019-12-15 23:25:50 INFO     Asset name: None, ID: deckPic-KH-7
2019-12-15 23:25:51 INFO     Asset name: None, ID: deckPic-KH-7
2019-12-15 23:25:53 INFO     Asset added: deckPic-KH-7
2019-12-15 23:25:53 INFO     Entry exists: dplan-KH-7
2019-12-15 23:25:54 INFO     Entry deleted: dplan-KH-7
2019-12-15 23:25:55 INFO     Entry added: dplan-KH-7
2019-12-15 23:25:56 INFO     Ship MS Kong Harald deck plans updated
2019-12-15 23:25:56 INFO     Migrating data for ship MS Roald Amundsen
2019-12-15 23:25:57 INFO     Asset exists, skip asset ID: shippic-AM
2019-12-15 23:25:58 INFO     Ship MS Roald Amundsen image updated: shippic-AM
2019-12-15 23:25:58 INFO     Entry exists: PO
2019-12-15 23:25:59 INFO     Entry deleted: PO
2019-12-15 23:26:00 INFO     Entry added: PO
2019-12-15 23:26:01 INFO     Entry exists: AS
2019-12-15 23:26:02 INFO     Entry deleted: AS
2019-12-15 23:26:03 INFO     Entry added: AS
2019-12-15 23:26:04 INFO     Entry exists: ES
2019-12-15 23:26:05 INFO     Entry deleted: ES
2019-12-15 23:26:07 INFO     Entry added: ES
2019-12-15 23:26:07 ERROR    Exception occurred while fetching image for asset with ID: shCabCatPic-AM-PO-0, error: HTTPSConnectionPool(host='www.hurtigruten.comhttps', port=443): Max retries exceeded with url: //www.hurtigruten.com/globalassets/photos/ships/ms-roald-amundsen/polar-outside/rs/rs_amundsen_537.jpg (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x10b71b610>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known')) 
2019-12-15 23:26:07 ERROR    Exception occurred while fetching image for asset with ID: shCabCatPic-AM-PO-1, error: HTTPSConnectionPool(host='www.hurtigruten.comhttps', port=443): Max retries exceeded with url: //www.hurtigruten.com/globalassets/photos/ships/ms-roald-amundsen/polar-outside/rr/rr-polar-outside-ms-roald-amundsen.jpg (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x10b469610>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known')) 
2019-12-15 23:26:07 ERROR    Exception occurred while fetching image for asset with ID: shCabCatPic-AM-PO-2, error: HTTPSConnectionPool(host='www.hurtigruten.comhttps', port=443): Max retries exceeded with url: //www.hurtigruten.com/globalassets/photos/ships/ms-roald-amundsen/polar-outside/rr/rr-sofa2-polar-outside-ms-roald-amundsen.jpg (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x10907ecd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known')) 
2019-12-15 23:26:08 INFO     Asset name: rr-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-0
2019-12-15 23:26:09 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-0
2019-12-15 23:26:09 INFO     Asset name: rr-sofa2-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-1
2019-12-15 23:26:09 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-1
2019-12-15 23:26:09 INFO     Asset name: rr-chairs2-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-2
2019-12-15 23:26:09 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-2
